player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Reagan Mauia,3797,FB,CIN,2,78.8,0,7,48.6,27.3,53.3,0,1,4,36.4,36.4,87.5,0,1,0,26,0,0,0,33,4,11,0,0,22,0
Trai Essex,2310,T,PIT,5,100.0,0,25,83.9,76.0,79.9,0,0,5,100.0,100.0,100.0,0,0,0,26,0,0,5,26,5,5,20,0,21,1
David Carr,1009,QB,NYG,3,54.2,0,21,89.0,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,48,0,17,0,0,26,0
Ahman Green,374,HB,HST,8,13.0,0,13,63.8,70.5,60.0,0,1,23,20.5,20.0,97.8,0,1,0,25,0,0,0,192,23,115,0,0,2,0
Martin Rucker,4425,TE,CLV,4,45.5,0,8,53.6,73.0,52.2,0,0,3,9.1,9.1,100.0,0,0,0,25,0,0,1,55,3,33,0,1,22,37
Brodie Croyle,3030,QB,KC,2,44.6,0,16,75.6,,60.0,0,0,0,0.0,0.0,,1,0,0,25,0,0,0,56,0,31,0,0,25,0
BenJarvus Green-Ellis,4599,HB,NE,8,17.5,0,19,42.5,77.8,58.3,0,0,6,12.8,12.5,100.0,0,0,0,25,0,0,0,143,6,48,0,0,19,0
Winston Justice,2984,T,PHI,3,100.0,0,24,59.6,70.3,57.6,0,0,2,100.0,100.0,100.0,0,0,0,24,0,0,0,24,2,2,0,24,22,0
Tom Santi,4510,TE,IND,5,42.9,0,14,60.0,13.5,52.1,0,1,6,15.8,15.8,75.0,0,2,1,24,0,0,0,56,6,38,0,0,18,49
Roy Hall,3785,WR,IND,2,60.0,0,14,62.7,,73.7,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,40,0,16,0,0,24,0
Mike Vrabel,268,ED,NE,11,82.8,3,19,51.8,,57.2,0,0,0,0.0,0.0,,6,0,0,24,0,0,0,29,0,5,0,0,24,28
Olaniyi Sobomehin,4782,FB,NO,1,71.9,0,20,43.8,73.1,57.7,0,0,1,11.1,18.2,100.0,0,0,0,23,0,0,0,32,2,11,0,0,21,0
Ahmad Bradshaw,3866,HB,NYG,12,17.4,0,21,47.9,31.7,56.8,0,1,14,26.9,28.1,89.3,1,2,1,23,0,0,0,132,16,57,0,0,7,0
DeShaun Foster,1041,HB,SF,14,11.6,0,28,47.4,50.6,72.2,0,1,19,16.8,17.2,92.1,0,2,1,23,0,0,0,198,20,116,0,0,3,0
Charlie Frye,2284,QB,SEA,2,43.4,0,29,57.4,,60.0,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,53,0,30,0,0,23,0
Lorenzo Booker,3687,HB,PHI,10,25.6,0,24,43.8,60.2,59.0,1,0,11,19.0,20.3,95.5,0,1,0,23,0,0,0,90,12,59,0,0,11,0
Darren Sproles,2347,HB,SD,16,12.2,0,27,74.8,39.3,56.9,0,1,13,11.6,11.2,96.2,0,1,0,23,0,0,0,188,13,116,0,0,10,0
Andre Hall,3333,HB,DEN,8,18.3,0,10,43.7,31.5,60.0,1,1,16,22.2,23.2,93.7,2,2,0,22,0,0,0,120,19,82,0,0,3,0
Selvin Young,4109,HB,DEN,8,13.6,0,10,63.2,47.8,60.2,0,1,17,18.5,18.6,91.2,0,2,1,22,0,0,0,162,18,97,0,0,4,0
James Johnson,4634,HB,CIN,4,40.7,0,7,60.1,76.9,58.0,0,0,17,42.5,42.5,94.1,0,1,1,22,0,0,0,54,17,40,0,0,5,0
Mike McGlynn,4423,G,PHI,2,100.0,0,24,56.6,73.4,55.7,0,0,3,100.0,100.0,100.0,0,0,0,22,0,22,0,22,3,3,0,0,19,0
Brad Cieslak,2533,TE,CLV,1,84.6,0,8,66.2,75.4,65.5,0,0,4,50.0,50.0,100.0,0,0,0,22,0,0,1,26,4,8,0,0,18,19
George Wrighster,1417,TE,JAX,5,50.0,0,15,67.0,73.9,66.2,0,0,1,5.0,8.3,100.0,1,0,0,22,0,0,0,44,2,24,0,0,20,17
Drew Stanton,3659,QB,DET,3,44.0,0,11,63.5,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,50,0,28,0,0,22,0
Derek Stanley,3865,WR,SL,9,30.9,0,26,52.8,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,68,0,46,0,0,21,0
Jim Sorgi,1910,QB,IND,1,37.5,0,14,65.8,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,56,0,31,0,0,21,0
Paul McQuistan,3014,T,OAK,1,100.0,0,23,57.2,81.4,58.1,0,0,12,100.0,100.0,100.0,1,0,0,20,0,0,20,20,12,12,0,0,8,0
Daniel Loper,2367,T,TEN,2,100.0,0,31,62.4,70.8,57.9,1,0,7,100.0,100.0,92.9,0,1,0,20,0,0,20,20,8,8,0,0,12,0
Gary Barnidge,4455,TE,CAR,11,74.1,0,5,60.0,,64.6,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,27,0,7,0,0,20,25
Limas Sweed,4367,WR,PIT,11,22.0,0,25,55.1,,47.3,0,0,0,0.0,0.0,,3,0,0,20,0,0,0,91,0,71,0,0,20,0
Troy Smith,3790,QB,BLT,6,55.9,0,3,74.7,60.9,61.3,0,0,1,14.3,14.3,100.0,0,0,0,19,0,0,0,34,1,7,0,0,18,0
Eddie Kennison,161,WR,SL,3,40.9,0,26,49.1,,52.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,44,0,26,0,0,18,0
Chad Jackson,2981,WR,DEN,4,48.6,0,10,59.9,,59.7,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,35,0,18,0,0,17,0
Brandon Frye,3779,G,MIA,1,100.0,0,17,39.7,78.4,49.6,0,0,8,100.0,100.0,100.0,1,0,0,17,0,14,0,17,8,8,3,0,9,0
Quinton Ganther,3191,HB,TEN,5,37.8,0,31,46.5,70.4,53.2,0,0,1,5.0,5.0,100.0,0,0,0,17,0,0,0,45,1,20,0,0,16,0
Logan Payne,4037,WR,SEA,2,34.0,0,29,50.3,,52.4,0,0,0,0.0,0.0,,1,0,0,17,0,0,0,50,0,33,0,0,17,0
Terrance Copper,2016,WR,BLT,6,53.1,0,3,64.9,,75.7,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,32,0,15,0,0,17,0
Adrian Peterson,1177,HB,CHI,8,24.3,0,6,61.0,80.8,59.3,0,0,11,25.0,26.7,100.0,0,0,0,17,0,0,0,70,12,45,0,0,5,0
Adam Koets,3805,T,NYG,1,94.1,0,21,37.0,73.9,50.7,0,0,3,75.0,75.0,100.0,1,0,0,16,0,0,0,17,3,4,9,0,13,8
Kris Wilson,1782,TE,SD,1,76.2,0,27,54.6,,59.5,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,21,0,5,0,0,16,20
Montell Owens,3452,FB,JAX,9,66.7,0,15,59.3,75.8,52.3,0,0,4,36.4,36.4,100.0,0,0,0,16,0,0,0,24,4,11,0,0,12,0
Chris Williams,4328,T,CHI,6,100.0,0,6,79.9,75.8,75.6,0,1,5,100.0,100.0,90.0,0,1,0,16,0,0,8,16,5,5,0,0,11,8
Oniel Cousins,4413,T,BLT,2,100.0,0,3,58.9,31.8,68.5,0,0,7,100.0,100.0,85.7,1,1,1,16,0,0,14,16,8,8,0,0,8,2
Eric Weems,4097,WR,ATL,4,80.0,0,2,63.7,,78.6,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,20,0,4,0,0,16,0
Justin Geisinger,2414,T,WAS,1,100.0,0,32,61.5,61.9,59.6,0,1,12,100.0,100.0,87.5,0,2,1,15,0,0,2,15,13,13,0,13,2,0
Gary Russell,4059,HB,PIT,11,26.8,0,25,59.5,79.7,57.3,0,0,8,38.1,40.9,100.0,0,0,0,15,0,0,0,56,9,22,0,0,6,0
Jeff Webb,3135,WR,KC,5,14.0,0,16,55.3,,59.7,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,107,0,92,0,0,15,0
Brooks Bollinger,1502,QB,DAL,2,41.7,0,9,42.4,,60.0,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,36,0,21,0,0,15,0
Chris Davis,3744,WR,TEN,4,36.6,0,31,69.8,,59.7,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,41,0,26,0,0,15,0
Jordan Kent,3826,WR,SEA,5,25.0,0,29,43.0,,60.2,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,60,0,45,0,0,15,0
Early Doucet,4395,WR,ARZ,6,19.7,0,1,69.4,,75.4,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,76,0,61,0,0,15,0
Thomas Tapeh,1880,FB,MIN,1,63.6,0,18,55.7,,54.4,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,22,0,8,0,0,14,0
Ryan Moats,2294,HB,HST,5,23.3,0,13,54.7,78.7,59.3,0,0,8,30.8,30.8,100.0,0,0,0,14,0,0,0,60,8,26,0,0,6,0
Boomer Grigsby,2355,FB,MIA,1,66.7,0,17,44.8,16.8,57.3,0,1,4,36.4,36.4,87.5,0,1,0,14,0,0,0,21,4,11,0,0,10,0
Lamont Jordan,819,HB,NE,8,11.1,0,19,38.6,77.6,58.7,0,0,5,13.9,16.2,100.0,0,0,0,14,0,0,0,126,6,37,0,0,8,0
Deshawn Wynn,3844,HB,GB,4,29.2,0,12,51.1,80.1,57.4,0,0,10,27.8,27.8,100.0,0,0,0,14,0,0,0,48,10,36,0,0,4,0
Nate Burleson,1386,WR,SEA,1,30.4,0,29,73.0,,59.9,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,46,0,32,0,0,14,0
Laurence Maroney,2966,HB,NE,3,23.3,0,19,56.8,78.6,58.0,0,0,6,25.0,28.0,100.0,0,0,0,14,0,0,0,60,7,25,0,0,7,0
Kevin O'Connell,4408,QB,NE,2,56.5,0,19,44.6,,60.0,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,23,0,7,0,0,13,0
Josh McCown,1085,QB,CAR,2,76.5,0,5,45.3,,60.0,0,0,0,,,,0,0,0,13,0,0,0,17,0,0,0,0,13,0
Kevin Jones,1751,HB,CHI,8,20.0,0,6,54.8,56.1,60.0,0,1,10,37.0,35.7,95.0,0,1,0,13,0,0,0,65,10,28,0,0,3,0
Kellen Clemens,2994,QB,NYJ,2,61.9,0,22,46.4,,60.0,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,21,0,5,0,0,13,0
Cadillac Williams,2222,HB,TB,6,12.3,0,30,55.0,78.2,60.2,0,0,7,19.4,18.9,100.0,0,0,0,13,0,0,0,106,7,37,0,0,6,0
Steve Sanders,4189,WR,CLV,5,23.6,0,8,55.1,,59.7,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,55,0,42,0,0,13,0
Maurice Stovall,3035,WR,TB,4,40.6,0,30,41.1,,89.7,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,32,0,19,0,0,13,0
Wallace Wright,3563,WR,NYJ,3,100.0,0,22,71.3,,80.0,0,0,0,,,,0,0,0,12,0,0,0,12,0,0,0,0,12,0
Jerome Harrison,3090,HB,CLV,15,11.0,0,8,70.4,63.5,60.2,0,1,6,9.8,9.2,91.7,0,1,0,12,0,0,0,109,6,65,0,0,6,0
Chad Slaughter,762,T,BLT,3,100.0,0,3,60.9,73.2,57.7,0,0,3,100.0,100.0,100.0,0,0,0,12,0,0,9,12,3,3,0,3,9,0
Scott Young,2389,G,CLV,1,85.7,0,8,62.2,8.7,68.7,0,0,0,0.0,0.0,,2,0,0,12,0,0,2,14,0,2,0,0,12,12
Na'shan Goddard,3321,T,SEA,1,100.0,1,29,31.6,22.2,59.6,1,2,9,100.0,100.0,83.3,2,3,0,12,0,0,12,12,10,10,0,0,2,0
Jonathan Holland,3870,WR,OAK,2,85.7,0,23,56.5,,55.5,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,14,0,2,0,0,12,0
Matt Leinart,2955,QB,ARZ,4,25.5,0,1,34.8,,60.0,0,0,0,0.0,0.0,,2,0,0,12,0,0,0,47,0,32,0,0,12,0
Kyle Eckel,2574,FB,PHI,4,29.7,0,24,27.4,28.0,58.3,0,1,4,66.7,66.7,87.5,0,1,0,11,0,0,0,37,4,6,0,0,7,0
Travis Minor,846,HB,SL,6,23.9,0,26,49.5,77.9,44.1,0,0,5,18.5,17.9,100.0,0,0,0,11,0,0,0,46,5,28,0,0,6,0
David Hale,4447,G,BLT,3,100.0,0,3,73.0,76.0,71.7,0,0,6,100.0,100.0,100.0,0,0,0,11,0,6,0,11,6,6,0,5,5,0
Andrew Crummey,4778,C,CIN,2,84.6,0,7,58.6,79.4,59.5,0,0,8,80.0,80.0,100.0,0,0,0,11,11,0,0,13,8,10,0,0,3,2
Derek Hagan,3027,WR,NYG,3,26.2,0,21,67.2,,91.2,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,42,0,31,0,0,11,0
Aaron Stecker,572,HB,NO,6,15.2,0,20,59.8,79.2,80.7,0,0,8,14.8,14.3,100.0,0,0,0,10,0,0,0,66,8,56,0,0,2,0
Jeb Putzier,1174,TE,DEN,5,35.7,0,10,30.4,,59.3,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,28,0,18,0,0,10,23
T.J. Duckett,1025,HB,SEA,16,10.5,0,29,56.2,78.3,60.0,0,0,6,21.4,24.1,100.0,0,0,0,10,0,0,0,95,7,29,0,0,3,0
Justin Jenkins,2081,WR,BUF,4,50.0,0,4,52.9,,55.6,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,20,0,10,0,0,10,0
Chad Henne,4371,QB,MIA,3,43.5,0,17,67.3,,60.0,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,23,0,13,0,0,10,0
Lorenzo Alexander,2476,DI,WAS,8,83.3,0,32,73.9,68.4,83.9,0,0,2,50.0,50.0,100.0,1,0,0,10,0,0,0,12,2,4,0,0,8,12
Pierre Garcon,4519,WR,IND,4,21.7,0,14,60.1,,59.2,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,46,0,36,0,0,10,0
Troy Polamalu,1332,S,PIT,7,100.0,0,25,60.4,,60.9,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,0
Mike Leach,750,LS,DEN,3,100.0,0,10,61.0,,60.0,0,0,0,,,,0,0,0,9,0,0,0,9,0,0,0,0,9,9
Haloti Ngata,2957,DI,BLT,6,69.2,0,3,62.0,,67.2,0,0,0,0.0,0.0,,2,0,0,9,0,0,0,13,0,4,0,0,9,13
Mario Manningham,4409,WR,NYG,6,28.1,0,21,58.1,,55.4,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,32,0,22,0,0,9,0
Dantrell Savage,4822,HB,KC,4,15.8,0,16,53.9,49.2,60.0,0,1,8,21.1,19.5,93.7,0,1,0,9,0,0,0,57,8,41,0,0,1,0
Brandon Rideau,2761,WR,CHI,1,72.7,0,6,56.4,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,11,0,3,0,0,8,0
Aveion Cason,945,HB,DET,6,15.7,0,11,48.4,20.3,60.0,0,1,4,9.5,15.2,87.5,0,1,0,8,0,0,0,51,7,46,0,0,1,0
Kassim Osgood,1676,WR,SD,4,47.1,0,27,53.0,,60.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,17,0,9,0,0,8,0
Al Johnson,1354,C,MIA,1,100.0,0,17,60.5,76.0,59.2,0,0,4,100.0,100.0,100.0,0,0,0,8,8,0,0,8,4,4,0,0,4,0
Brandon Middleton,2123,WR,DET,7,20.5,0,11,51.5,,59.7,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,39,0,31,0,0,8,0
Jordan Palmer,3821,QB,CIN,3,34.8,0,7,36.9,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,23,0,15,0,0,8,0
Paul Williams,3696,WR,TEN,3,33.3,0,31,53.7,,60.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,21,0,14,0,0,7,0
Nick Goings,956,HB,CAR,9,24.1,0,5,32.9,16.2,56.6,1,0,1,7.1,13.3,50.0,0,1,0,7,0,0,0,29,2,15,0,0,5,0
Felix Jones,4336,HB,DAL,6,10.8,0,9,61.5,35.5,60.0,0,1,5,17.2,16.1,90.0,0,1,0,7,0,0,0,65,5,31,0,0,2,0
Rashard Mendenhall,4337,HB,PIT,3,20.6,0,25,54.2,13.0,59.8,0,2,4,33.3,33.3,75.0,0,2,0,7,0,0,0,34,4,12,0,0,3,0
Glenn Martinez,2112,WR,DEN,2,23.3,0,10,66.0,,60.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,30,0,23,0,0,7,0
Ben Wilkerson,2842,C,ATL,3,100.0,0,2,55.1,68.8,67.5,0,0,1,100.0,100.0,100.0,1,0,0,7,5,0,0,7,1,1,0,0,6,2
Brian Clark,3271,WR,TB,6,33.3,0,30,62.3,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,21,0,14,0,0,7,0
John Paul Foschi,2046,TE,KC,4,77.8,0,16,66.6,,69.7,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,8
Kelley Washington,1380,WR,NE,1,42.9,0,19,61.2,,81.9,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,14,0,8,0,0,6,0
Mark Brunell,51,QB,NO,2,100.0,0,20,60.0,,60.0,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,0
Edgar Jones,4280,ED,BLT,3,85.7,0,3,85.8,,59.8,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,7,0,1,0,0,6,7
Matt McChesney,2880,G,MIA,1,100.0,0,17,72.2,73.2,68.8,0,0,2,100.0,100.0,100.0,0,0,0,6,0,6,0,6,2,2,0,0,4,0
Cecil Sapp,1695,FB,HST,3,66.7,0,13,37.6,,56.8,0,0,0,0.0,0.0,,1,0,0,6,0,0,0,9,0,1,0,0,6,0
Jacoby Jones,3689,WR,HST,10,26.1,0,13,65.3,,60.5,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,23,0,16,0,0,6,0
Mark Jones,1922,WR,CAR,4,25.0,0,5,62.8,,84.8,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,24,0,18,0,0,6,0
Mike Bell,3225,HB,NO,3,20.7,0,20,52.3,28.1,59.2,0,0,3,23.1,23.1,100.0,0,0,0,6,0,0,0,29,3,13,0,0,3,0
Isaiah Stanback,3719,WR,DAL,3,28.6,0,9,66.3,,83.4,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,21,0,15,0,0,6,0
Jerome Simpson,4360,WR,CIN,5,35.7,0,7,46.4,,59.3,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,14,0,10,0,0,5,0
Sean Mahan,1474,C,TB,2,100.0,0,30,59.8,69.2,59.0,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,2,0,4,3
Jeremy Parquet,2455,G,PIT,1,100.0,0,25,60.6,66.3,59.7,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,0,5,4,0
Dan Buenning,2324,G,CHI,1,100.0,0,6,60.0,69.7,59.6,0,0,1,100.0,100.0,100.0,0,0,0,5,5,0,0,5,1,1,0,0,4,0
Craig Davis,3646,WR,SD,3,11.9,0,27,65.2,,60.4,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,42,0,37,0,0,5,0
Marcus Pollard,151,TE,ATL,1,83.3,0,2,58.3,,59.8,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,6
Najeh Davenport,1131,HB,IND,4,14.3,0,14,59.0,69.6,56.9,0,0,1,4.8,4.8,100.0,0,0,0,5,0,0,0,35,1,21,0,0,4,0
Dominique Zeigler,4111,WR,SF,6,10.4,0,28,67.7,,60.2,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,48,0,43,0,0,5,0
Earl Bennett,4384,WR,CHI,4,33.3,0,6,51.8,,59.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,15,0,10,0,0,5,0
Jackie Battle,3885,HB,KC,1,71.4,0,16,64.3,76.6,60.0,0,0,4,66.7,66.7,100.0,0,0,0,5,0,0,0,7,4,6,0,0,1,0
Tom Brady,698,QB,NE,1,26.7,0,19,50.2,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,15,0,11,0,0,4,0
Lance Ball,4808,HB,IND,1,14.3,0,14,52.3,,59.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,28,0,11,0,0,4,0
Ray Ventrone,2824,S,NE,2,57.1,0,19,55.1,,59.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Marques Tuiasosopo,826,QB,OAK,2,40.0,0,23,28.2,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,4,0,0,4,0
Ben Troupe,1761,TE,OAK,2,40.0,0,23,46.0,,47.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,8
Cleo Lemon,1271,QB,JAX,1,50.0,0,15,45.9,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,2,0,0,4,0
Sam Hurd,3362,WR,DAL,3,66.7,0,9,92.2,,81.9,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Kevin Carter,116,ED,TB,3,100.0,0,30,59.8,,59.7,0,0,0,,,,1,0,0,4,0,0,0,4,0,0,0,0,4,4
Clifton Smith,4854,HB,TB,8,10.0,0,30,39.8,72.9,60.0,0,0,2,7.4,6.7,100.0,0,0,0,4,0,0,0,40,2,30,0,0,2,0
P.J. Pope,3467,HB,DEN,3,12.1,0,10,63.2,73.0,60.0,0,0,2,15.4,14.3,100.0,0,0,0,4,0,0,0,33,2,14,0,0,2,0
Brock Berlin,2495,QB,SL,1,50.0,0,26,61.4,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Matthew Slater,4467,WR,NE,4,21.4,0,19,52.2,,60.1,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,14,0,11,0,0,3,0
Chris Simms,1411,QB,TEN,1,50.0,0,31,51.4,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Kregg Lumpkin,4714,HB,GB,2,30.0,0,12,69.4,,58.4,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,6,0,0,3,0
Maurice Williams,813,G,JAX,1,100.0,0,15,55.7,0.0,60.0,0,1,2,100.0,100.0,75.0,0,1,0,3,0,0,0,3,2,2,3,0,1,0
Chris Taylor,3529,HB,HST,2,10.3,0,13,35.1,73.1,60.0,0,0,2,15.4,14.3,100.0,0,0,0,3,0,0,0,29,2,14,0,0,1,0
Tyson DeVree,4890,TE,NE,2,30.0,0,19,52.9,68.6,59.7,0,0,1,12.5,12.5,100.0,0,0,0,3,0,0,0,10,1,8,0,0,2,3
Roman Harper,2988,S,NO,1,100.0,0,20,60.0,,60.0,0,0,0,,,,7,0,0,3,0,0,0,3,0,0,0,0,3,0
John Madsen,3408,TE,CLV,2,50.0,0,8,32.8,,59.7,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,3
Matt Flynn,4523,QB,GB,3,30.0,0,12,32.9,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,5,0,0,3,0
Marques Hagans,3089,QB,KC,2,30.0,0,16,73.9,,60.1,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,5,0,0,3,0
Rock Cartwright,1211,HB,WAS,6,18.8,0,32,43.5,0.0,60.0,0,0,2,20.0,20.0,50.0,0,1,1,3,0,0,0,16,2,10,0,0,1,0
Reuben Droughns,640,HB,NYG,1,100.0,0,21,59.7,,59.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
David Thornton,1107,LB,TEN,1,100.0,0,31,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Anthony Davis,1592,T,SL,1,100.0,0,26,60.0,71.8,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,2,1,0
Ryan Torain,4453,HB,DEN,2,6.7,0,10,62.5,72.3,,0,0,2,13.3,13.3,100.0,0,0,0,2,0,0,0,30,2,15,0,0,0,0
Dennis Dixon,4470,QB,PIT,1,40.0,0,25,40.4,,60.0,0,0,0,0.0,0.0,,1,0,0,2,0,0,0,5,0,1,0,0,2,0
Dexter Jackson,4372,WR,TB,3,33.3,0,30,54.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,0
Mark Bruener,125,TE,HST,1,40.0,0,13,52.5,68.7,60.0,0,0,1,25.0,25.0,100.0,0,0,0,2,0,0,0,5,1,4,0,0,1,5
Dallas Baker,3843,WR,PIT,5,9.5,0,25,43.3,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,21,0,19,0,0,2,0
Jesse Chatman,2861,HB,NYJ,3,20.0,0,22,56.6,71.3,67.9,0,0,1,25.0,25.0,100.0,0,0,0,2,0,0,0,10,1,4,0,0,1,0
Luke McCown,1827,QB,TB,2,33.3,0,30,44.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,3,0,0,2,0
Chad Simpson,4692,HB,IND,4,5.0,0,14,54.1,,59.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,40,0,22,0,0,2,0
Dan Campbell,488,TE,DET,1,33.3,0,11,79.3,,59.7,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,6
Garrett Wolfe,3709,HB,CHI,4,7.4,0,6,30.5,70.7,60.0,0,0,1,9.1,8.3,100.0,0,0,0,2,0,0,0,27,1,12,0,0,1,0
David Clowney,3773,WR,NYJ,2,16.7,0,22,89.1,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,6,0,5,0,0,1,0
Adam Jennings,3129,WR,DET,4,7.7,0,11,40.0,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,13,0,12,0,0,1,0
Chris White,2840,C,HST,1,100.0,0,13,60.0,69.6,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
Drew Henson,1494,QB,DET,2,16.7,0,11,48.9,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,6,0,5,0,0,1,0
Hank Poteat,637,CB,NYJ,1,100.0,0,22,60.0,69.2,,0,0,1,100.0,100.0,100.0,2,0,0,1,0,0,0,1,1,1,1,0,0,0
Ahmad Carroll,1746,CB,NYJ,1,100.0,0,22,60.0,69.2,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
Allen Rossum,377,CB,SF,2,33.3,0,28,68.7,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,1,0,0,1,0
Michael Bennett,797,HB,SD,4,10.0,0,27,39.7,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,10,0,1,0,0,1,0
Brian Leonard,3668,HB,SL,1,20.0,0,26,41.9,70.4,,0,0,1,50.0,33.3,100.0,0,0,0,1,0,0,0,5,1,3,0,0,0,0
Domata Peko Sr.,3068,DI,CIN,2,50.0,1,7,60.2,69.2,,0,0,1,50.0,50.0,100.0,1,0,0,1,0,0,0,2,1,2,0,0,0,0
Darius Reynaud,4661,WR,MIN,1,100.0,0,18,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
